Time,02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSEXLED::Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED::Des Cool Mass Flow [kg/s],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s]
01:03:00,3.235910E+05,0.000000E+00,1.826025E+01,0.000000E+00,4.181859E+03,0.000000E+00,2.372182E-01,0.000000E+00,5.466629E+04,0.000000E+00,3.100968E+00,0.000000E+00,5.707469E+03,0.000000E+00,3.237775E-01,0.000000E+00,3.320283E+03,0.000000E+00,1.883715E-01,0.000000E+00,1.326474E+03,0.000000E+00,7.525467E-02,0.000000E+00,8.336292E+03,0.000000E+00,4.728958E-01,0.000000E+00,2.907826E+04,0.000000E+00,1.649467E+00,0.000000E+00,1.321417E+03,0.000000E+00,7.504816E-02,0.000000E+00
01:06:00,3.235917E+05,0.000000E+00,1.826029E+01,0.000000E+00,4.181864E+03,0.000000E+00,2.372185E-01,0.000000E+00,5.466640E+04,0.000000E+00,3.100974E+00,0.000000E+00,5.707482E+03,0.000000E+00,3.237782E-01,0.000000E+00,3.320291E+03,0.000000E+00,1.883719E-01,0.000000E+00,1.326477E+03,0.000000E+00,7.525485E-02,0.000000E+00,8.336309E+03,0.000000E+00,4.728968E-01,0.000000E+00,2.907832E+04,0.000000E+00,1.649470E+00,0.000000E+00,1.321422E+03,0.000000E+00,7.504846E-02,0.000000E+00
01:09:00,3.235923E+05,0.000000E+00,1.826032E+01,0.000000E+00,4.181869E+03,0.000000E+00,2.372188E-01,0.000000E+00,5.466652E+04,0.000000E+00,3.100981E+00,0.000000E+00,5.707494E+03,0.000000E+00,3.237789E-01,0.000000E+00,3.320299E+03,0.000000E+00,1.883723E-01,0.000000E+00,1.326480E+03,0.000000E+00,7.525502E-02,0.000000E+00,8.336326E+03,0.000000E+00,4.728978E-01,0.000000E+00,2.907837E+04,0.000000E+00,1.649473E+00,0.000000E+00,1.321427E+03,0.000000E+00,7.504875E-02,0.000000E+00
01:12:00,3.235930E+05,0.000000E+00,1.826036E+01,0.000000E+00,4.181874E+03,0.000000E+00,2.372191E-01,0.000000E+00,5.466663E+04,0.000000E+00,3.100987E+00,0.000000E+00,5.707506E+03,0.000000E+00,3.237796E-01,0.000000E+00,3.320306E+03,0.000000E+00,1.883728E-01,0.000000E+00,1.326483E+03,0.000000E+00,7.525519E-02,0.000000E+00,8.336343E+03,0.000000E+00,4.728987E-01,0.000000E+00,2.907842E+04,0.000000E+00,1.649476E+00,0.000000E+00,1.321433E+03,0.000000E+00,7.504905E-02,0.000000E+00
01:15:00,3.235937E+05,0.000000E+00,1.826040E+01,0.000000E+00,4.181879E+03,0.000000E+00,2.372194E-01,0.000000E+00,5.466674E+04,0.000000E+00,3.100993E+00,0.000000E+00,5.707519E+03,0.000000E+00,3.237803E-01,0.000000E+00,3.320314E+03,0.000000E+00,1.883732E-01,0.000000E+00,1.326486E+03,0.000000E+00,7.525537E-02,0.000000E+00,8.336360E+03,0.000000E+00,4.728997E-01,0.000000E+00,2.907847E+04,0.000000E+00,1.649479E+00,0.000000E+00,1.321438E+03,0.000000E+00,7.504935E-02,0.000000E+00
01:18:00,3.235944E+05,0.000000E+00,1.826044E+01,0.000000E+00,4.181884E+03,0.000000E+00,2.372197E-01,0.000000E+00,5.466686E+04,0.000000E+00,3.101000E+00,0.000000E+00,5.707531E+03,0.000000E+00,3.237810E-01,0.000000E+00,3.320322E+03,0.000000E+00,1.883736E-01,0.000000E+00,1.326489E+03,0.000000E+00,7.525554E-02,0.000000E+00,8.336377E+03,0.000000E+00,4.729007E-01,0.000000E+00,2.907853E+04,0.000000E+00,1.649482E+00,0.000000E+00,1.321443E+03,0.000000E+00,7.504964E-02,0.000000E+00
01:21:00,3.235951E+05,0.000000E+00,1.826048E+01,0.000000E+00,4.181889E+03,0.000000E+00,2.372199E-01,0.000000E+00,5.466697E+04,0.000000E+00,3.101006E+00,0.000000E+00,5.707543E+03,0.000000E+00,3.237817E-01,0.000000E+00,3.320329E+03,0.000000E+00,1.883741E-01,0.000000E+00,1.326492E+03,0.000000E+00,7.525572E-02,0.000000E+00,8.336394E+03,0.000000E+00,4.729016E-01,0.000000E+00,2.907858E+04,0.000000E+00,1.649485E+00,0.000000E+00,1.321448E+03,0.000000E+00,7.504994E-02,0.000000E+00
01:24:00,3.235957E+05,0.000000E+00,1.826051E+01,0.000000E+00,4.181894E+03,0.000000E+00,2.372202E-01,0.000000E+00,5.466709E+04,0.000000E+00,3.101013E+00,0.000000E+00,5.707555E+03,0.000000E+00,3.237824E-01,0.000000E+00,3.320337E+03,0.000000E+00,1.883745E-01,0.000000E+00,1.326495E+03,0.000000E+00,7.525589E-02,0.000000E+00,8.336411E+03,0.000000E+00,4.729026E-01,0.000000E+00,2.907863E+04,0.000000E+00,1.649488E+00,0.000000E+00,1.321454E+03,0.000000E+00,7.505024E-02,0.000000E+00
01:27:00,3.235964E+05,0.000000E+00,1.826055E+01,0.000000E+00,4.181899E+03,0.000000E+00,2.372205E-01,0.000000E+00,5.466720E+04,0.000000E+00,3.101019E+00,0.000000E+00,5.707568E+03,0.000000E+00,3.237831E-01,0.000000E+00,3.320344E+03,0.000000E+00,1.883749E-01,0.000000E+00,1.326498E+03,0.000000E+00,7.525606E-02,0.000000E+00,8.336428E+03,0.000000E+00,4.729036E-01,0.000000E+00,2.907869E+04,0.000000E+00,1.649491E+00,0.000000E+00,1.321459E+03,0.000000E+00,7.505053E-02,0.000000E+00
01:30:00,3.235971E+05,0.000000E+00,1.826059E+01,0.000000E+00,4.181904E+03,0.000000E+00,2.372208E-01,0.000000E+00,5.466731E+04,0.000000E+00,3.101026E+00,0.000000E+00,5.707580E+03,0.000000E+00,3.237837E-01,0.000000E+00,3.320352E+03,0.000000E+00,1.883754E-01,0.000000E+00,1.326501E+03,0.000000E+00,7.525623E-02,0.000000E+00,8.336445E+03,0.000000E+00,4.729045E-01,0.000000E+00,2.907874E+04,0.000000E+00,1.649494E+00,0.000000E+00,1.321464E+03,0.000000E+00,7.505083E-02,0.000000E+00
01:33:00,3.235978E+05,0.000000E+00,1.826063E+01,0.000000E+00,4.181909E+03,0.000000E+00,2.372211E-01,0.000000E+00,5.466743E+04,0.000000E+00,3.101032E+00,0.000000E+00,5.707592E+03,0.000000E+00,3.237844E-01,0.000000E+00,3.320360E+03,0.000000E+00,1.883758E-01,0.000000E+00,1.326504E+03,0.000000E+00,7.525641E-02,0.000000E+00,8.336462E+03,0.000000E+00,4.729055E-01,0.000000E+00,2.907879E+04,0.000000E+00,1.649497E+00,0.000000E+00,1.321469E+03,0.000000E+00,7.505113E-02,0.000000E+00
01:36:00,3.235984E+05,0.000000E+00,1.826067E+01,0.000000E+00,4.181914E+03,0.000000E+00,2.372214E-01,0.000000E+00,5.466754E+04,0.000000E+00,3.101039E+00,0.000000E+00,5.707605E+03,0.000000E+00,3.237851E-01,0.000000E+00,3.320367E+03,0.000000E+00,1.883762E-01,0.000000E+00,1.326507E+03,0.000000E+00,7.525658E-02,0.000000E+00,8.336479E+03,0.000000E+00,4.729064E-01,0.000000E+00,2.907884E+04,0.000000E+00,1.649500E+00,0.000000E+00,1.321474E+03,0.000000E+00,7.505142E-02,0.000000E+00
01:39:00,3.235991E+05,0.000000E+00,1.826070E+01,0.000000E+00,4.181919E+03,0.000000E+00,2.372216E-01,0.000000E+00,5.466765E+04,0.000000E+00,3.101045E+00,0.000000E+00,5.707617E+03,0.000000E+00,3.237858E-01,0.000000E+00,3.320375E+03,0.000000E+00,1.883766E-01,0.000000E+00,1.326510E+03,0.000000E+00,7.525675E-02,0.000000E+00,8.336496E+03,0.000000E+00,4.729074E-01,0.000000E+00,2.907890E+04,0.000000E+00,1.649503E+00,0.000000E+00,1.321480E+03,0.000000E+00,7.505172E-02,0.000000E+00
01:42:00,3.235998E+05,0.000000E+00,1.826074E+01,0.000000E+00,4.181924E+03,0.000000E+00,2.372219E-01,0.000000E+00,5.466777E+04,0.000000E+00,3.101051E+00,0.000000E+00,5.707629E+03,0.000000E+00,3.237865E-01,0.000000E+00,3.320382E+03,0.000000E+00,1.883771E-01,0.000000E+00,1.326513E+03,0.000000E+00,7.525692E-02,0.000000E+00,8.336513E+03,0.000000E+00,4.729084E-01,0.000000E+00,2.907895E+04,0.000000E+00,1.649506E+00,0.000000E+00,1.321485E+03,0.000000E+00,7.505201E-02,0.000000E+00
01:45:00,3.236005E+05,0.000000E+00,1.826078E+01,0.000000E+00,4.181929E+03,0.000000E+00,2.372222E-01,0.000000E+00,5.466788E+04,0.000000E+00,3.101058E+00,0.000000E+00,5.707641E+03,0.000000E+00,3.237872E-01,0.000000E+00,3.320390E+03,0.000000E+00,1.883775E-01,0.000000E+00,1.326516E+03,0.000000E+00,7.525710E-02,0.000000E+00,8.336529E+03,0.000000E+00,4.729093E-01,0.000000E+00,2.907900E+04,0.000000E+00,1.649509E+00,0.000000E+00,1.321490E+03,0.000000E+00,7.505231E-02,0.000000E+00
01:48:00,3.236011E+05,0.000000E+00,1.826082E+01,0.000000E+00,4.181934E+03,0.000000E+00,2.372225E-01,0.000000E+00,5.466799E+04,0.000000E+00,3.101064E+00,0.000000E+00,5.707653E+03,0.000000E+00,3.237879E-01,0.000000E+00,3.320397E+03,0.000000E+00,1.883779E-01,0.000000E+00,1.326519E+03,0.000000E+00,7.525727E-02,0.000000E+00,8.336546E+03,0.000000E+00,4.729103E-01,0.000000E+00,2.907905E+04,0.000000E+00,1.649512E+00,0.000000E+00,1.321495E+03,0.000000E+00,7.505260E-02,0.000000E+00
01:51:00,3.236018E+05,0.000000E+00,1.826086E+01,0.000000E+00,4.181939E+03,0.000000E+00,2.372228E-01,0.000000E+00,5.466811E+04,0.000000E+00,3.101071E+00,0.000000E+00,5.707666E+03,0.000000E+00,3.237886E-01,0.000000E+00,3.320405E+03,0.000000E+00,1.883784E-01,0.000000E+00,1.326522E+03,0.000000E+00,7.525744E-02,0.000000E+00,8.336563E+03,0.000000E+00,4.729112E-01,0.000000E+00,2.907911E+04,0.000000E+00,1.649515E+00,0.000000E+00,1.321500E+03,0.000000E+00,7.505289E-02,0.000000E+00
01:54:00,3.236025E+05,0.000000E+00,1.826089E+01,0.000000E+00,4.181944E+03,0.000000E+00,2.372230E-01,0.000000E+00,5.466822E+04,0.000000E+00,3.101077E+00,0.000000E+00,5.707678E+03,0.000000E+00,3.237893E-01,0.000000E+00,3.320413E+03,0.000000E+00,1.883788E-01,0.000000E+00,1.326525E+03,0.000000E+00,7.525761E-02,0.000000E+00,8.336580E+03,0.000000E+00,4.729122E-01,0.000000E+00,2.907916E+04,0.000000E+00,1.649518E+00,0.000000E+00,1.321506E+03,0.000000E+00,7.505319E-02,0.000000E+00
01:57:00,3.236032E+05,0.000000E+00,1.826093E+01,0.000000E+00,4.181948E+03,0.000000E+00,2.372233E-01,0.000000E+00,5.466833E+04,0.000000E+00,3.101084E+00,0.000000E+00,5.707690E+03,0.000000E+00,3.237900E-01,0.000000E+00,3.320420E+03,0.000000E+00,1.883792E-01,0.000000E+00,1.326528E+03,0.000000E+00,7.525778E-02,0.000000E+00,8.336597E+03,0.000000E+00,4.729131E-01,0.000000E+00,2.907921E+04,0.000000E+00,1.649520E+00,0.000000E+00,1.321511E+03,0.000000E+00,7.505348E-02,0.000000E+00
02:00:00,3.236038E+05,0.000000E+00,1.826097E+01,0.000000E+00,4.181953E+03,0.000000E+00,2.372236E-01,0.000000E+00,5.466845E+04,0.000000E+00,3.101090E+00,0.000000E+00,5.707702E+03,0.000000E+00,3.237907E-01,0.000000E+00,3.320428E+03,0.000000E+00,1.883796E-01,0.000000E+00,1.326532E+03,0.000000E+00,7.525796E-02,0.000000E+00,8.336614E+03,0.000000E+00,4.729141E-01,0.000000E+00,2.907926E+04,0.000000E+00,1.649523E+00,0.000000E+00,1.321516E+03,0.000000E+00,7.505377E-02,0.000000E+00
02:03:00,3.236045E+05,0.000000E+00,1.826101E+01,0.000000E+00,4.181958E+03,0.000000E+00,2.372239E-01,0.000000E+00,5.466856E+04,0.000000E+00,3.101096E+00,0.000000E+00,5.707714E+03,0.000000E+00,3.237914E-01,0.000000E+00,3.320435E+03,0.000000E+00,1.883801E-01,0.000000E+00,1.326535E+03,0.000000E+00,7.525813E-02,0.000000E+00,8.336631E+03,0.000000E+00,4.729150E-01,0.000000E+00,2.907931E+04,0.000000E+00,1.649526E+00,0.000000E+00,1.321521E+03,0.000000E+00,7.505407E-02,0.000000E+00
02:06:00,3.236052E+05,0.000000E+00,1.826105E+01,0.000000E+00,4.181963E+03,0.000000E+00,2.372242E-01,0.000000E+00,5.466867E+04,0.000000E+00,3.101103E+00,0.000000E+00,5.707726E+03,0.000000E+00,3.237920E-01,0.000000E+00,3.320443E+03,0.000000E+00,1.883805E-01,0.000000E+00,1.326538E+03,0.000000E+00,7.525830E-02,0.000000E+00,8.336647E+03,0.000000E+00,4.729160E-01,0.000000E+00,2.907937E+04,0.000000E+00,1.649529E+00,0.000000E+00,1.321526E+03,0.000000E+00,7.505436E-02,0.000000E+00
02:09:00,3.236058E+05,0.000000E+00,1.826108E+01,0.000000E+00,4.181968E+03,0.000000E+00,2.372244E-01,0.000000E+00,5.466878E+04,0.000000E+00,3.101109E+00,0.000000E+00,5.707739E+03,0.000000E+00,3.237927E-01,0.000000E+00,3.320450E+03,0.000000E+00,1.883809E-01,0.000000E+00,1.326541E+03,0.000000E+00,7.525847E-02,0.000000E+00,8.336664E+03,0.000000E+00,4.729169E-01,0.000000E+00,2.907942E+04,0.000000E+00,1.649532E+00,0.000000E+00,1.321531E+03,0.000000E+00,7.505465E-02,0.000000E+00
02:12:00,3.236065E+05,0.000000E+00,1.826112E+01,0.000000E+00,4.181973E+03,0.000000E+00,2.372247E-01,0.000000E+00,5.466890E+04,0.000000E+00,3.101115E+00,0.000000E+00,5.707751E+03,0.000000E+00,3.237934E-01,0.000000E+00,3.320458E+03,0.000000E+00,1.883814E-01,0.000000E+00,1.326544E+03,0.000000E+00,7.525864E-02,0.000000E+00,8.336681E+03,0.000000E+00,4.729179E-01,0.000000E+00,2.907947E+04,0.000000E+00,1.649535E+00,0.000000E+00,1.321537E+03,0.000000E+00,7.505495E-02,0.000000E+00
02:15:00,3.236072E+05,0.000000E+00,1.826116E+01,0.000000E+00,4.181978E+03,0.000000E+00,2.372250E-01,0.000000E+00,5.466901E+04,0.000000E+00,3.101122E+00,0.000000E+00,5.707763E+03,0.000000E+00,3.237941E-01,0.000000E+00,3.320465E+03,0.000000E+00,1.883818E-01,0.000000E+00,1.326547E+03,0.000000E+00,7.525881E-02,0.000000E+00,8.336698E+03,0.000000E+00,4.729188E-01,0.000000E+00,2.907952E+04,0.000000E+00,1.649538E+00,0.000000E+00,1.321542E+03,0.000000E+00,7.505524E-02,0.000000E+00
02:18:00,3.236079E+05,0.000000E+00,1.826120E+01,0.000000E+00,4.181983E+03,0.000000E+00,2.372253E-01,0.000000E+00,5.466912E+04,0.000000E+00,3.101128E+00,0.000000E+00,5.707775E+03,0.000000E+00,3.237948E-01,0.000000E+00,3.320473E+03,0.000000E+00,1.883822E-01,0.000000E+00,1.326550E+03,0.000000E+00,7.525898E-02,0.000000E+00,8.336715E+03,0.000000E+00,4.729198E-01,0.000000E+00,2.907957E+04,0.000000E+00,1.649541E+00,0.000000E+00,1.321547E+03,0.000000E+00,7.505553E-02,0.000000E+00
02:21:00,3.236085E+05,0.000000E+00,1.826123E+01,0.000000E+00,4.181988E+03,0.000000E+00,2.372255E-01,0.000000E+00,5.466923E+04,0.000000E+00,3.101135E+00,0.000000E+00,5.707787E+03,0.000000E+00,3.237955E-01,0.000000E+00,3.320480E+03,0.000000E+00,1.883826E-01,0.000000E+00,1.326553E+03,0.000000E+00,7.525915E-02,0.000000E+00,8.336731E+03,0.000000E+00,4.729207E-01,0.000000E+00,2.907963E+04,0.000000E+00,1.649544E+00,0.000000E+00,1.321552E+03,0.000000E+00,7.505582E-02,0.000000E+00
02:24:00,3.236092E+05,0.000000E+00,1.826127E+01,0.000000E+00,4.181993E+03,0.000000E+00,2.372258E-01,0.000000E+00,5.466935E+04,0.000000E+00,3.101141E+00,0.000000E+00,5.707799E+03,0.000000E+00,3.237962E-01,0.000000E+00,3.320488E+03,0.000000E+00,1.883831E-01,0.000000E+00,1.326556E+03,0.000000E+00,7.525932E-02,0.000000E+00,8.336748E+03,0.000000E+00,4.729217E-01,0.000000E+00,2.907968E+04,0.000000E+00,1.649547E+00,0.000000E+00,1.321557E+03,0.000000E+00,7.505611E-02,0.000000E+00
02:27:00,3.236099E+05,0.000000E+00,1.826131E+01,0.000000E+00,4.181998E+03,0.000000E+00,2.372261E-01,0.000000E+00,5.466946E+04,0.000000E+00,3.101147E+00,0.000000E+00,5.707811E+03,0.000000E+00,3.237969E-01,0.000000E+00,3.320495E+03,0.000000E+00,1.883835E-01,0.000000E+00,1.326559E+03,0.000000E+00,7.525949E-02,0.000000E+00,8.336765E+03,0.000000E+00,4.729226E-01,0.000000E+00,2.907973E+04,0.000000E+00,1.649550E+00,0.000000E+00,1.321562E+03,0.000000E+00,7.505641E-02,0.000000E+00
02:30:00,3.236105E+05,0.000000E+00,1.826135E+01,0.000000E+00,4.182003E+03,0.000000E+00,2.372264E-01,0.000000E+00,5.466957E+04,0.000000E+00,3.101154E+00,0.000000E+00,5.707823E+03,0.000000E+00,3.237975E-01,0.000000E+00,3.320503E+03,0.000000E+00,1.883839E-01,0.000000E+00,1.326562E+03,0.000000E+00,7.525966E-02,0.000000E+00,8.336781E+03,0.000000E+00,4.729236E-01,0.000000E+00,2.907978E+04,0.000000E+00,1.649553E+00,0.000000E+00,1.321567E+03,0.000000E+00,7.505670E-02,0.000000E+00
02:33:00,3.236112E+05,0.000000E+00,1.826138E+01,0.000000E+00,4.182007E+03,0.000000E+00,2.372267E-01,0.000000E+00,5.466968E+04,0.000000E+00,3.101160E+00,0.000000E+00,5.707835E+03,0.000000E+00,3.237982E-01,0.000000E+00,3.320510E+03,0.000000E+00,1.883843E-01,0.000000E+00,1.326565E+03,0.000000E+00,7.525983E-02,0.000000E+00,8.336798E+03,0.000000E+00,4.729245E-01,0.000000E+00,2.907983E+04,0.000000E+00,1.649556E+00,0.000000E+00,1.321573E+03,0.000000E+00,7.505699E-02,0.000000E+00
02:36:00,3.236119E+05,0.000000E+00,1.826142E+01,0.000000E+00,4.182012E+03,0.000000E+00,2.372269E-01,0.000000E+00,5.466979E+04,0.000000E+00,3.101166E+00,0.000000E+00,5.707847E+03,0.000000E+00,3.237989E-01,0.000000E+00,3.320518E+03,0.000000E+00,1.883848E-01,0.000000E+00,1.326568E+03,0.000000E+00,7.526000E-02,0.000000E+00,8.336815E+03,0.000000E+00,4.729255E-01,0.000000E+00,2.907989E+04,0.000000E+00,1.649559E+00,0.000000E+00,1.321578E+03,0.000000E+00,7.505728E-02,0.000000E+00
02:39:00,3.236125E+05,0.000000E+00,1.826146E+01,0.000000E+00,4.182017E+03,0.000000E+00,2.372272E-01,0.000000E+00,5.466990E+04,0.000000E+00,3.101173E+00,0.000000E+00,5.707860E+03,0.000000E+00,3.237996E-01,0.000000E+00,3.320525E+03,0.000000E+00,1.883852E-01,0.000000E+00,1.326571E+03,0.000000E+00,7.526017E-02,0.000000E+00,8.336831E+03,0.000000E+00,4.729264E-01,0.000000E+00,2.907994E+04,0.000000E+00,1.649562E+00,0.000000E+00,1.321583E+03,0.000000E+00,7.505757E-02,0.000000E+00
02:42:00,3.236132E+05,0.000000E+00,1.826150E+01,0.000000E+00,4.182022E+03,0.000000E+00,2.372275E-01,0.000000E+00,5.467002E+04,0.000000E+00,3.101179E+00,0.000000E+00,5.707872E+03,0.000000E+00,3.238003E-01,0.000000E+00,3.320533E+03,0.000000E+00,1.883856E-01,0.000000E+00,1.326574E+03,0.000000E+00,7.526034E-02,0.000000E+00,8.336848E+03,0.000000E+00,4.729274E-01,0.000000E+00,2.907999E+04,0.000000E+00,1.649565E+00,0.000000E+00,1.321588E+03,0.000000E+00,7.505786E-02,0.000000E+00
02:45:00,3.236139E+05,0.000000E+00,1.826153E+01,0.000000E+00,4.182027E+03,0.000000E+00,2.372278E-01,0.000000E+00,5.467013E+04,0.000000E+00,3.101185E+00,0.000000E+00,5.707884E+03,0.000000E+00,3.238009E-01,0.000000E+00,3.320540E+03,0.000000E+00,1.883860E-01,0.000000E+00,1.326577E+03,0.000000E+00,7.526051E-02,0.000000E+00,8.336865E+03,0.000000E+00,4.729283E-01,0.000000E+00,2.908004E+04,0.000000E+00,1.649568E+00,0.000000E+00,1.321593E+03,0.000000E+00,7.505815E-02,0.000000E+00
02:48:00,3.236145E+05,0.000000E+00,1.826157E+01,0.000000E+00,4.182032E+03,0.000000E+00,2.372280E-01,0.000000E+00,5.467024E+04,0.000000E+00,3.101192E+00,0.000000E+00,5.707896E+03,0.000000E+00,3.238016E-01,0.000000E+00,3.320548E+03,0.000000E+00,1.883864E-01,0.000000E+00,1.326580E+03,0.000000E+00,7.526068E-02,0.000000E+00,8.336881E+03,0.000000E+00,4.729292E-01,0.000000E+00,2.908009E+04,0.000000E+00,1.649570E+00,0.000000E+00,1.321598E+03,0.000000E+00,7.505844E-02,0.000000E+00
02:51:00,3.236152E+05,0.000000E+00,1.826161E+01,0.000000E+00,4.182037E+03,0.000000E+00,2.372283E-01,0.000000E+00,5.467035E+04,0.000000E+00,3.101198E+00,0.000000E+00,5.707908E+03,0.000000E+00,3.238023E-01,0.000000E+00,3.320555E+03,0.000000E+00,1.883869E-01,0.000000E+00,1.326583E+03,0.000000E+00,7.526085E-02,0.000000E+00,8.336898E+03,0.000000E+00,4.729302E-01,0.000000E+00,2.908014E+04,0.000000E+00,1.649573E+00,0.000000E+00,1.321603E+03,0.000000E+00,7.505873E-02,0.000000E+00
02:54:00,3.236158E+05,0.000000E+00,1.826165E+01,0.000000E+00,4.182042E+03,0.000000E+00,2.372286E-01,0.000000E+00,5.467046E+04,0.000000E+00,3.101204E+00,0.000000E+00,5.707920E+03,0.000000E+00,3.238030E-01,0.000000E+00,3.320562E+03,0.000000E+00,1.883873E-01,0.000000E+00,1.326586E+03,0.000000E+00,7.526102E-02,0.000000E+00,8.336915E+03,0.000000E+00,4.729311E-01,0.000000E+00,2.908020E+04,0.000000E+00,1.649576E+00,0.000000E+00,1.321608E+03,0.000000E+00,7.505902E-02,0.000000E+00
02:57:00,3.236165E+05,0.000000E+00,1.826168E+01,0.000000E+00,4.182046E+03,0.000000E+00,2.372289E-01,0.000000E+00,5.467057E+04,0.000000E+00,3.101210E+00,0.000000E+00,5.707932E+03,0.000000E+00,3.238037E-01,0.000000E+00,3.320570E+03,0.000000E+00,1.883877E-01,0.000000E+00,1.326589E+03,0.000000E+00,7.526119E-02,0.000000E+00,8.336931E+03,0.000000E+00,4.729321E-01,0.000000E+00,2.908025E+04,0.000000E+00,1.649579E+00,0.000000E+00,1.321613E+03,0.000000E+00,7.505931E-02,0.000000E+00
03:00:00,3.236172E+05,0.000000E+00,1.826172E+01,0.000000E+00,4.182051E+03,0.000000E+00,2.372291E-01,0.000000E+00,5.467068E+04,0.000000E+00,3.101217E+00,0.000000E+00,5.707944E+03,0.000000E+00,3.238043E-01,0.000000E+00,3.320577E+03,0.000000E+00,1.883881E-01,0.000000E+00,1.326592E+03,0.000000E+00,7.526136E-02,0.000000E+00,8.336948E+03,0.000000E+00,4.729330E-01,0.000000E+00,2.908030E+04,0.000000E+00,1.649582E+00,0.000000E+00,1.321619E+03,0.000000E+00,7.505960E-02,0.000000E+00
